Name: CGT西语咪咕, URL: http://goo.bkpcp.top/mg/cgtne$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 经典电影, URL: rtsp://115.153.230.145/PLTV/88888888/224/3221227010/86440860.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 11038 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: rtsp://115.153.233.154/PLTV/88888888/224/3221227010/86440860.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 10005 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: rtsp://115.153.222.112:554/PLTV/88888888/224/3221227010/86440860.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 12013 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: https://vod1.ttbfp2.com/20220316/nStdon8E/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 54 ms, Speed: 0.00 M/s, Resolution: 1280x768
Name: 经典电影, URL: http://goo.bkpcp.top/mg/jdxgdy$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 经典电影, URL: http://fmbox.cc/公众号玉玉软件库/huya.php?id=11342427$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: https://lunbo.freetv.top/yy/1450556636$订阅源, IPv_Type: ipv4, Date: None, Delay: 1003 ms, Speed: 0.00 M/s, Resolution: 800x600
Name: 经典电影, URL: http://huanqiuzhibo.cn/manifest/douyu.php?id=6091425$订阅源, IPv_Type: ipv4, Date: None, Delay: 228 ms, Speed: 1.41 M/s, Resolution: 720x576
Name: 经典电影, URL: http://171.88.22.147:4022/rtp/239.93.0.57:9024$组播源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://183.66.13.82:60033/tsfile/live/0111_2.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://ali.hlspull.yximgs.com/live/asdfgDY111.flv$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://jiaojirentv.top/2020/yy.php?id=1355142167$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://cdn.jdshipin.com:8880/huya.php?id=11342427$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 可乐影院, URL: http://huanqiuzhibo.cn/manifest/douyu.php?id=20415$订阅源, IPv_Type: ipv4, Date: None, Delay: 228 ms, Speed: 1.41 M/s, Resolution: 720x576
Name: 末日电影合集, URL: http://1.94.31.214:35455/yy/1354889019$订阅源, IPv_Type: ipv4, Date: None, Delay: 684 ms, Speed: 0.07 M/s, Resolution: 1024x576
Name: 神乐华语影院, URL: http://tc-tct.douyucdn2.cn/dyliveflv1a/85894rmovieChow_4000.xs?wsAuth=ba1c90644d5727f7eff2d821807aceb6&token=web-h5-90270207-85894-853ec75fcb0c6ecaca17aa65580152fde64a0f1c44c269f0&logo=0&expire=0&did=d1bae13724faf6e93becdd6000021601&origin=hw$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 神乐欧美影院, URL: http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=3b64dd17d293b133c58bda21e3147e5b&token=cpn-androidmpro-0-20415-b6774b3b3249db1768f0ac048c5ed218ac54e1f82b04b2bf&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 神乐影院, URL: http://huanqiuzhibo.cn/manifest/douyu.php?id=85894$订阅源, IPv_Type: ipv4, Date: None, Delay: 228 ms, Speed: 1.41 M/s, Resolution: 720x576
Name: 神乐影院, URL: http://delrvh.delacula.fun:35455/douyu/122402$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 神乐影院, URL: http://14.145.161.79:35455/douyu/122402$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 特辑电影, URL: http://zzy789.xyz/douyu1.php?id=3637778$订阅源, IPv_Type: ipv4, Date: None, Delay: 466 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 特辑电影, URL: http://huanqiuzhibo.cn/manifest/douyu.php?id=3637778$订阅源, IPv_Type: ipv4, Date: None, Delay: 228 ms, Speed: 1.41 M/s, Resolution: 720x576
Name: 喜剧影院, URL: http://183.66.15.146:60901/tsfile/live/0109_2.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 喜剧影院, URL: http://183.66.13.82:60033/tsfile/live/0109_2.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 喜剧影院, URL: http://221.219.65.45:18888/udp/239.3.1.91:4120$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 喜剧影院, URL: http://115.171.216.91:4000/udp/225.1.8.251:4120$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV电影轮播, URL: http://cdn.jdshipin.com:8880/huya.php?id=11342390$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 邵氏影院, URL: http://zzy789.xyz/douyu1.php?id=4246519$订阅源, IPv_Type: ipv4, Date: None, Delay: 466 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 邵氏影院, URL: http://jiaojirentv.top/2020/dy.php?id=4246519$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 邵氏影院, URL: http://delrvh.delacula.fun:35455/douyu/4246519$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 邵氏影院, URL: http://huanqiuzhibo.cn/manifest/douyu.php?id=4246519$订阅源, IPv_Type: ipv4, Date: None, Delay: 228 ms, Speed: 1.41 M/s, Resolution: 720x576
Name: 邵氏影院, URL: https://www.goodiptv.club/douyu/4246519$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 邵氏影院, URL: http://14.145.161.79:35455/douyu/4246519$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 邵氏影院, URL: http://156.238.251.141:82/usr/公众号：小凯影视交流.php?token=581b1ca43ea5126bf12111a6482724a0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 凌儿影院, URL: http://zzy789.xyz/douyu1.php?id=1377142$订阅源, IPv_Type: ipv4, Date: None, Delay: 466 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 凌儿影院, URL: http://jiaojirentv.top/2020/dy.php?id=1377142$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 特辑影院, URL: http://zzy789.xyz/douyu1.php?id=3637778$订阅源, IPv_Type: ipv4, Date: None, Delay: 466 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 特辑影院, URL: http://delrvh.delacula.fun:35455/douyu/3637778$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 特辑影院, URL: http://14.145.161.79:35455/douyu/3637778$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 动作影院, URL: http://183.66.13.82:60033/tsfile/live/0110_2.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 动作影院, URL: http://221.219.65.45:18888/udp/239.3.1.92:4120$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 动作影院, URL: http://115.171.216.91:4000/udp/225.1.8.252:4120$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 怡寶影视, URL: http://zzy789.xyz/douyu1.php?id=434971$订阅源, IPv_Type: ipv4, Date: None, Delay: 466 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 怡寶影视, URL: http://delrvh.delacula.fun:35455/douyu/434971$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 怡寶影视, URL: http://14.145.161.79:35455/douyu/434971$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 华语影视, URL: http://zzy789.xyz/douyu1.php?id=3928$订阅源, IPv_Type: ipv4, Date: None, Delay: 466 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 华语影视, URL: http://delrvh.delacula.fun:35455/douyu/3928$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 华语影视, URL: http://14.145.161.79:35455/douyu/3928$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 贝爷壹厅, URL: http://zzy789.xyz/douyu1.php?id=252802$订阅源, IPv_Type: ipv4, Date: None, Delay: 466 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 贝爷壹厅, URL: http://delrvh.delacula.fun:35455/douyu/252802$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 贝爷壹厅, URL: http://14.145.161.79:35455/douyu/252802$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 贝爷贰厅, URL: http://zzy789.xyz/douyu1.php?id=36337$订阅源, IPv_Type: ipv4, Date: None, Delay: 466 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 贝爷贰厅, URL: http://delrvh.delacula.fun:35455/douyu/36337$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 贝爷贰厅, URL: http://14.145.161.79:35455/douyu/36337$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 下饭神剧, URL: http://maomao.kandiantv.cn/yy.php?id=23512910.flv$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 下饭神剧, URL: https://lunbo.freetv.top/yy/23512910$订阅源, IPv_Type: ipv4, Date: None, Delay: 1003 ms, Speed: 0.00 M/s, Resolution: 800x600
Name: 神乐影剧, URL: http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/斗鱼.php?id=122402$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 万合出品, URL: http://1.94.31.214:35455/douyu/9220456$订阅源, IPv_Type: ipv4, Date: None, Delay: 684 ms, Speed: 0.07 M/s, Resolution: 1024x576
Name: 瑶瑶恐怖, URL: http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/斗鱼.php?id=2935323$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 萌小鬼片, URL: http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/斗鱼.php?id=3928$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 恐怖惊悚, URL: http://zzy789.xyz/douyu1.php?id=96577$订阅源, IPv_Type: ipv4, Date: None, Delay: 466 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 電影劇場, URL: http://zzy789.xyz/douyu1.php?id=7575350$订阅源, IPv_Type: ipv4, Date: None, Delay: 466 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 豆瓣高分, URL: http://zzy789.xyz/douyu1.php?id=8770422$订阅源, IPv_Type: ipv4, Date: None, Delay: 466 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 豆瓣高分, URL: https://lunbo.freetv.top/douyu/8770422$订阅源, IPv_Type: ipv4, Date: None, Delay: 1003 ms, Speed: 0.00 M/s, Resolution: 800x600
Name: 豆瓣高分, URL: https://live.metshop.top/douyu/8770422$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 豆瓣高分, URL: http://delrvh.delacula.fun:35455/douyu/8770422$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 豆瓣高分, URL: http://14.145.161.79:35455/douyu/8770422$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 豆瓣高分, URL: http://156.238.251.141:82/usr/公众号：小凯影视交流.php?token=a87923b596a7e8aa3aa98951e49ea132$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 霍格沃茨, URL: http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/斗鱼.php?id=8814650$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 鱼宝恐怖, URL: http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/斗鱼.php?id=1165374$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 变种人片, URL: http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/斗鱼.php?id=9651304$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 喜剧电影, URL: https://www.goodiptv.club/douyu/9292492$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 喜剧电影, URL: https://live.metshop.top/douyu/9292492$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 喜剧电影, URL: http://cdn.jdshipin.com:8880/huya.php?id=11352897$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 避风影院, URL: http://zzy789.xyz/douyu1.php?id=9826611$订阅源, IPv_Type: ipv4, Date: None, Delay: 466 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 欧美大片, URL: http://zzy789.xyz/douyu1.php?id=2793084$订阅源, IPv_Type: ipv4, Date: None, Delay: 466 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 欧美大片, URL: http://jiaojirentv.top/2020/dy.php?id=2793084$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 华语经典, URL: http://zzy789.xyz/douyu1.php?id=434971$订阅源, IPv_Type: ipv4, Date: None, Delay: 466 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 华语经典, URL: http://156.238.251.141:82/usr/公众号：小凯影视交流.php?token=fd89a3315e5e318c2a2e3612ae8b2ccd$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 古墓系列, URL: http://124.248.69.76:26781/huya/11352913$订阅源, IPv_Type: ipv4, Date: None, Delay: 506 ms, Speed: 0.33 M/s, Resolution: 1920x1080
Name: 古墓系列, URL: http://itv.91tvb.cc:80/2024/huya.php?id=11352913$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 古墓系列, URL: https://live.metshop.top/huya/11352913$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 古墓系列, URL: http://cdn.jdshipin.com:8880/huya.php?id=11352913$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 古墓系列, URL: http://156.238.251.141:82/usr/公众号：小凯影视交流.php?token=29680ba58828c1bbabf70f96b86aab6c$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 国产喜剧, URL: http://124.248.69.76:26781/huya/11602044$订阅源, IPv_Type: ipv4, Date: None, Delay: 506 ms, Speed: 0.33 M/s, Resolution: 1920x1080
Name: 国产喜剧, URL: http://dns.yiandrive.com:15907/yy/1382736856$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 国产喜剧, URL: http://jiaojirentv.top/2020/yy.php?id=1382735584$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 国产喜剧, URL: https://lunbo.freetv.top/yy/1382735584$订阅源, IPv_Type: ipv4, Date: None, Delay: 1003 ms, Speed: 0.00 M/s, Resolution: 800x600
Name: 国产喜剧, URL: http://luobo.bkpcp.top/yy/1382735584$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 国产喜剧, URL: https://live.metshop.top/huya/11602044$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 王晶电影, URL: http://124.248.69.76:26781/huya/11602058$订阅源, IPv_Type: ipv4, Date: None, Delay: 506 ms, Speed: 0.33 M/s, Resolution: 1920x1080
Name: 王晶电影, URL: https://live.metshop.top/huya/11602058$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 玄幻电影, URL: http://jiaojirentv.top/2020/yy.php?id=1455460998$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 玄幻电影, URL: https://lunbo.freetv.top/yy/1455460998$订阅源, IPv_Type: ipv4, Date: None, Delay: 1003 ms, Speed: 0.00 M/s, Resolution: 800x600
Name: 国产悬疑, URL: http://cdn.jdshipin.com:8880/huya.php?id=11342395$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 国产悬疑, URL: http://156.238.251.141:82/usr/公众号：小凯影视交流.php?token=ef22145453c91d2467a27630651c59bb$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 科幻电影, URL: http://luobo.bkpcp.top/yy/1354930209$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 女神系列, URL: http://124.248.69.76:26781/huya/11336571$订阅源, IPv_Type: ipv4, Date: None, Delay: 506 ms, Speed: 0.33 M/s, Resolution: 1920x1080
Name: 女神系列, URL: https://live.metshop.top/huya/11336571$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 女神系列, URL: http://cdn.jdshipin.com:8880/huya.php?id=11336571$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 女神系列, URL: http://156.238.251.141:82/usr/公众号：小凯影视交流.php?token=51226fb4c192e3ef65bdd6e64d9365cb$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 哈利波特, URL: http://dns.yiandrive.com:15907/yy/1382745105$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 港片1轮播, URL: http://zby.xjqxz.top/hkdy1/live.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 港片2轮播, URL: http://zby.xjqxz.top/hkdy2/live.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 好莱坞大片1, URL: http://zby.xjqxz.top/hlwdy1/live.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 赌片, URL: http://124.248.69.76:26781/huya/11342399$订阅源, IPv_Type: ipv4, Date: None, Delay: 506 ms, Speed: 0.33 M/s, Resolution: 1920x1080
Name: 赌片, URL: https://live.metshop.top/huya/11342399$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 灾难电影, URL: http://124.248.69.76:26781/huya/11352871$订阅源, IPv_Type: ipv4, Date: None, Delay: 506 ms, Speed: 0.33 M/s, Resolution: 1920x1080
Name: 灾难电影, URL: https://live.metshop.top/huya/11352871$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 经典女神, URL: http://124.248.69.76:26781/huya/11352909$订阅源, IPv_Type: ipv4, Date: None, Delay: 506 ms, Speed: 0.33 M/s, Resolution: 1920x1080
Name: 经典女神, URL: https://live.metshop.top/huya/11352909$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 经典女神, URL: http://cdn.jdshipin.com:8880/huya.php?id=11352909$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 经典女神, URL: http://156.238.251.141:82/usr/公众号：小凯影视交流.php?token=4236eb48e023ff9b311a07a326c9c00a$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 香港贺岁, URL: http://124.248.69.76:26781/huya/11601971$订阅源, IPv_Type: ipv4, Date: None, Delay: 506 ms, Speed: 0.33 M/s, Resolution: 1920x1080
Name: 香港贺岁, URL: https://live.metshop.top/huya/11601971$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 斗鱼小品, URL: http://zzy789.xyz/douyu1.php?id=3980787$订阅源, IPv_Type: ipv4, Date: None, Delay: 466 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 斗鱼动画, URL: http://zzy789.xyz/douyu1.php?id=7528160$订阅源, IPv_Type: ipv4, Date: None, Delay: 466 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 斗鱼电影1, URL: http://zzy789.xyz/douyu1.php?id=4246519$订阅源, IPv_Type: ipv4, Date: None, Delay: 466 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 斗鱼电影1, URL: http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=2ccc7b4ba29208aaba62dae54cbbd68c&token=cpn-androidmpro-0-20415-b6774b3b3249db17fff84d73c7585c95e780dbccdb08e4bc&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 斗鱼电影2, URL: http://zzy789.xyz/douyu1.php?id=10240553$订阅源, IPv_Type: ipv4, Date: None, Delay: 466 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 斗鱼电影2, URL: http://tc-tct.douyucdn2.cn/dyliveflv1/122402rK7MO9bXSq_2000.flv?wsAuth=8cea39337984fd3341cc9ec569502e4f&token=cpn-androidmpro-0-122402-0fcea45d2300cfa0ac75fafd8679bb53af10de8c33ae99d9&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 斗鱼电影3, URL: http://zzy789.xyz/douyu1.php?id=431460$订阅源, IPv_Type: ipv4, Date: None, Delay: 466 ms, Speed: 0.00 M/s, Resolution: 1920x1080
